CustomerID,ProductID,AccountID
79094f8e-3b85-4707-8775-d15a09547e50,b55eeb16-c15c-4cdd-9c71-bb76a323d47f,9452da91-dd12-485f-beb8-4b8eb98c8a8c,7eb340a0-8466-4d91-938e-d7146fa5d058
b8d3451d-62a7-4cf4-9157-ace5ab8344fa,802568e4-1fca-45c6-b879-61e60bba0ca3,ddc558b1-7aa1-4e68-afa9-ddb24fc43806,f62f54b8-ccd2-4f6a-94a3-845f15b4b6bd
36407536-891b-4e11-8766-eb671a6d25a1,9e070841-ca76-4262-8da1-f8e213cda475,5a10b162-0a7c-45ab-aab2-79ce9bcf8a44,897d336c-46c5-4280-ba8d-5d230b581fcf
ea30869e-78a3-46a7-a381-e00806edc056,86b008ab-717e-46c4-94de-d4dfe14962dc,7c51547c-2c68-4056-a0d7-3903334d59f0,826f556a-6c22-4cb2-847c-142607a11365
0d443871-28ad-4aaa-93af-bd2a8a7bd5d7,1ffdc7e0-83ea-46e5-a0c0-0e027b08343d,9b468371-d7c6-4366-ab7e-9fc41ec5fb4f,c66d5a20-2f3f-4686-9a32-dd019e7fd420
6ed15f93-d149-4087-a244-5f7ef8883e6b,b288a18e-3a85-46a0-97c9-a66c298900bb,168afd24-e3d9-420a-874c-ed465baf133f,0105ed45-09ce-41ab-a30c-c7e59ac07c68
93ed76d6-e3d2-49f7-9501-27bc2fac48b4,545f489a-0fcc-4e8c-98ec-1f6905cf80ab,cf9e89b5-e62b-448b-912c-24a50e002dab,309a6100-40cf-46a6-baac-974509a97698
18aa6d6a-8fe9-4538-92ff-6b315ad3cf0d,b288a18e-3a85-46a0-97c9-a66c298900bb,a139e59f-ee5e-4ef3-ae69-da68a5ecd55a,ac058283-526e-4f8c-b407-65c9ba1fa99a
bd7dd8f3-5b9e-4da7-863a-c4e290774fec,99a182aa-71b2-4e61-ba4b-c5857da55c50,ce1a1c0d-c8eb-45f6-af41-0646deda7977,c52468a2-9b6e-4319-bc54-45ab52f1c3b8
40d23c42-5548-4d94-b8a7-b9489b9d78e1,0dc27d7d-7b90-4b8a-9728-003355322d19,468c5f4a-3f37-45b6-8d7c-4c286e965701,536e6f5c-dcd2-4eb4-b863-efe8bbb659a7
4a0e6822-da49-47eb-bf72-749a3d1e33f6,757e9814-9f10-481b-9fc8-d2e3d0dc0c32,23587a56-2d66-4d2e-a780-d91bedee92e7,0b5133a3-b194-4966-bfdd-f4d681152eb9
43988b7d-d3ce-44cc-9b90-3da5106735e0,7f2a3f8d-8018-426e-96bb-75852b775006,d845c632-12ac-4395-ab1e-4cffec5ae0dc,0f5ea2a1-7ae6-4f45-af7b-e31144cc3d7b
801fdd12-69cf-48c0-9a65-dd815a2b1c30,f1917d3d-ef5b-4cf1-8e6e-2744a92edf4a,08f0c799-0a89-47f5-97ed-73f1e4dafe77,1113428a-2df0-4a67-b32b-2cf4fbc2fa52
92bd42d6-2a5c-4e71-9394-ba396650eb6d,8bf81419-fab1-486f-8d07-3292e69de5bb,0c7504e3-cc2d-49ab-8020-ac2eaf6728b5,193c8bbf-5a13-4518-b7f5-a1f382f48b1e
85c4dd75-2b88-473a-83ed-d2cdcab5657f,d6690f31-4bd6-4dae-8a82-c874f391e6ac,0280e95a-1ba8-42d9-85e7-556c0f600ef2,e73c7bd7-3c8f-45e1-8473-99f21f19a44d
0c4fea9f-9bd4-45ab-9711-49d05b864611,a1d62d0d-51f5-4c89-be79-69f854dd6e22,910b3daf-a6a8-429e-a0f3-3b1b06d6407f,352b8b6c-9201-41fa-8dcb-797c50bfb482
1b23f2ba-f27f-40f3-a04f-32c2226512d5,742ed9ad-8225-4cbd-ac7a-2d3ba1c07608,1f1bf0b5-eb29-4dad-881c-a9748a95ae8b,392ac47e-8d1a-4046-97ed-909fe3e9ad44
3ed414b5-4080-4188-a0bd-3acbc64c878f,d6690f31-4bd6-4dae-8a82-c874f391e6ac,3901bca8-4a43-41df-b61d-3a553616d434,e6691b58-8f3c-43a1-844c-b0e08e79d48f
2b4c44bd-47e0-4afe-b8cb-7f695e57d6c8,cadf1848-ae8f-4bf4-b60a-04c222029a25,9124e9eb-c951-489c-bf4b-5ab55660b9bb,1b7c9434-0872-4309-9a66-fe10ee084e71
147cd52f-8b47-490e-a229-d26cac123f0d,15f79eae-653c-4596-a1d9-9391daed2e8e,7fb91877-5682-4974-b1a2-01f0f04ca934,d78089db-9759-45b5-9bb1-9a5baebe52f2
a1070755-e4da-4436-bdad-93bc25905f14,decae0d3-1b84-40d0-9813-7eeffa8bf7e0,60d0d580-ab24-411c-9b19-9ca9830ca8ec,a471f792-e47f-4b5e-be46-a1de54456b0f
59dcf577-4962-40b1-9711-90b592581628,46985e01-848e-46f4-bab0-93cc7be0ef6a,de807a59-8d3e-4879-9978-5c8b84442db3,13c79412-11e1-4fa6-895c-dad4c3383089
42d73885-5dd0-485b-92f6-29f748abdd1a,5976cf4f-1d33-4488-96db-38cfde4ce14b,78f0f32f-b99c-42f4-b3c5-fea071c5895b,cde31739-ddd5-4fdd-a161-f6886ad70aea
e90e6f19-ab3d-4cc2-b64a-98cd22fead4e,8bf81419-fab1-486f-8d07-3292e69de5bb,2cad93d9-ec22-4717-9b1f-a29d7d770276,8ac00e5c-b833-49da-b6a9-38e55f0d67a3
872235fe-bbb9-489b-8ebf-e0fcef8eeffe,1e9afa46-1175-4e98-84e4-d896a467e123,f5dc13e5-d430-4e2d-a22a-82d37ac4dcbf,720723d2-74e5-4665-b89c-39890dddec58
be080a2f-59a0-4a00-89fc-71c3261ddac6,d366ab1f-8516-4a33-92f3-943f31579c7f,525cc6a5-1227-49d3-b561-5c1772e651b3,dddc1b7b-f596-480f-9499-d21292794663
3b7dbe15-ea52-48b7-9f56-4eea2d8b3dc8,a5c9f35e-2803-4252-91e3-4d8780b3976c,b626a044-992e-446e-b059-de3eeb77ca72,3598f8db-892a-4ac4-9597-c3770db16816
34a9f49c-99ed-4109-9aff-884f769b0cc3,7bdcd362-431c-42e7-8d15-3f7a51b9e800,99496c85-2d49-4e4b-b4ea-0fcd7a5d4046,c8437e63-397b-4a11-9b98-516372f0ab2b
b2b270c3-a28e-44e3-89d5-1a2946b25369,802568e4-1fca-45c6-b879-61e60bba0ca3,74e3ce6b-602a-4808-b500-bb6b076d08aa,7d350c49-a02e-4c77-a4d8-3913044b8657
d1d0ba28-8a80-4630-9918-1cf693ee2623,86b008ab-717e-46c4-94de-d4dfe14962dc,8a8fb2de-74cd-4a1b-92f9-53c171d70c12,d7bac77c-4e7e-45e1-a1fb-d9d862194107
5ea80114-a980-4c9d-a2b2-23c2e96bda28,85046dc2-7b33-47fc-8633-7d0a2cf8a4de,5bb96036-3d27-43a8-9fc4-dc62785bded6,248918aa-3947-401e-a89f-4ad3c3008555
f95ae5f3-d6d7-4a5c-a1b5-4ab13281a778,5a906c6e-1186-435e-8c89-acb09ebdf213,e9babc04-6c59-4392-8b02-a0554d8a8661,8bd0d6f0-5f5e-455b-a196-2c5c9aefb973
23104031-7c3a-4c8b-92c7-e80d23f624de,cadf1848-ae8f-4bf4-b60a-04c222029a25,152dc10b-9c82-4335-920a-b0c2be7fa3e2,3d8465ef-fee6-4e3b-9f5c-187bbde59428
6e037192-4009-4055-a282-1077871b57db,742ed9ad-8225-4cbd-ac7a-2d3ba1c07608,cd12e273-9b15-4475-9c91-bc911e6fbf3e,fc00bdfa-1218-4dd4-b3b5-50f1cb961b91
954e9164-69c1-4318-ab57-23d97f3602d0,d2806611-0c8f-4b06-ae8a-2b499b6429ce,91679da3-44d5-462c-bf97-89dfd2486aad,187740a6-3ca4-46a9-94ef-cb69760131c2
2f921fc3-9e1a-4c4a-ad68-cd8e4f6438d2,d6690f31-4bd6-4dae-8a82-c874f391e6ac,d7a4183c-ffce-42d1-b299-fde9e5127d3f,3f8becfe-31e0-4205-9633-6bbe96f0d00e
e127fd5c-0c0d-476c-80ad-21d4fc34db34,d2806611-0c8f-4b06-ae8a-2b499b6429ce,8091a7fd-36e3-47c6-b789-da7059aaf811,d7c6504d-1eb7-45c0-94a9-02700a65bd65
7f6504bf-8348-4198-8f81-21e803cd1eaf,5976cf4f-1d33-4488-96db-38cfde4ce14b,16eb2cd2-f24d-4754-9042-99bfa1d4ae78,fdbee4a5-6705-4d81-b6e6-686c3572cba4
567061be-4a2a-49e9-9067-f88e67968ce7,7bdcd362-431c-42e7-8d15-3f7a51b9e800,1c850f9e-3e8c-45fc-a26c-a0c27643c50f,e9eb71a7-2a2b-4bb8-9768-d629c7bdd4ef
7990c3c9-bec5-425d-b9f6-b3e26fa81afb,6eaf930b-13e5-47ef-bee0-dbd2a03b99b6,70506dd1-c835-447c-b9ff-1119e13c8072,b28213c8-6a99-484f-bd3c-32eefa4b61c1
f4e42552-4601-4ccc-b4bb-af46764068ff,7f2a3f8d-8018-426e-96bb-75852b775006,567c7ed9-6d33-45bc-b733-c8a7eda075f8,db7d420c-907e-4920-8715-7b3c2758ad33
c1e6a97d-3684-4700-9217-c80de62734d2,c1ab7166-f847-45e7-998c-f64397c5b3fa,f6b2035b-ffbc-4a95-a454-c412d881930f,f2639f76-76c8-4a00-930f-77b6dbe0a499
f2a7b8d4-12dc-491f-99e3-5527191f59b7,757e9814-9f10-481b-9fc8-d2e3d0dc0c32,38f78bbb-1126-4b73-a5e1-520c965a0fd3,bdaaa917-20f3-40ef-9f16-1b8b1ec0e4af
80aebebe-fcaa-4f79-94f2-3a9e291c308a,15f79eae-653c-4596-a1d9-9391daed2e8e,47ce3bb6-a6b6-4fab-8af6-667e7fa1bed9,77b55ba6-d9de-4628-bd9d-21f54ce12fd4
a79afa94-c25c-49a8-91a3-8b61a3dd4cc4,c1b95d5d-d4c2-4ead-bf4b-6cf45ee7d67d,3017221f-1da1-4e31-b429-81e29d5b74d2,73b4f609-e367-42c4-b2df-5de40ca1db0d
c996244f-5f1b-4e10-8f38-a49d6015c1f0,d366ab1f-8516-4a33-92f3-943f31579c7f,b2871897-ff3e-4ec0-80e2-ba2a592786a1,b85af053-a97f-4b76-a5be-32ff163cb57c
55dbf08a-5de4-4433-8fa9-9291110c3f0d,b55eeb16-c15c-4cdd-9c71-bb76a323d47f,ab37c1b6-b1a0-433f-81ab-96dd9e8f128b,ff39d027-4109-4ca8-b4a1-b057ef467b16
43cdf555-5328-4d76-9cd1-b2751e701945,a1d62d0d-51f5-4c89-be79-69f854dd6e22,2403e520-2a60-458c-8b44-9e240df3cf64,383ccfd8-d4ba-4fdc-a171-3c2a3bdecab2
704f7d35-5f66-40ac-b72e-6a034f8c8c07,60845dae-b768-4f5e-a877-88ea485323c0,8ef8c30b-4ffa-4fe9-ba07-381774cfc977,393436f8-9468-4680-b0f3-9d718362ee3d
f5d8cf6f-5731-465e-8ca0-39fe59d793d9,8edab4d4-9392-40f3-afd5-0983143a195d,7063857c-5c16-42e3-acbd-698343a64297,1257e1f7-a895-4ea1-8af7-2bef9705e3fb
e81c925a-02c6-4176-94b4-27b63e531179,ae8d15f0-0ccb-4a08-8ce8-5fc1a68188d5,6116cd1b-df9c-45fc-9fc2-45a5e41372ac,a3dd75c4-407f-4304-9eb3-6b76b56734f1
4a24c8fb-37cd-49f8-a065-305db963739a,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,c989cebb-4873-4650-a13e-5e6e250c14cd,0c5a358f-7aed-488f-a728-67d68e14ef99
c6e75fe6-c4f7-47c8-bbfe-257c06c520cc,cadf1848-ae8f-4bf4-b60a-04c222029a25,3d79486b-d709-4c98-98ac-677a6e06781e,f0920451-87fc-4ca6-95c1-8ff999eb48b1
9d6c3c86-451c-4735-9f00-4666fa03e5b0,c1b95d5d-d4c2-4ead-bf4b-6cf45ee7d67d,7050610f-92a6-435d-b864-5b368b90a7c5,689b28b4-7bc7-43c8-b204-c7bb740394f5
51d431a6-c70f-4981-9ac1-187ced1b7880,8edab4d4-9392-40f3-afd5-0983143a195d,df9b4f72-602a-402c-9e8a-1cba369a6b4f,bc548160-4548-40cd-b67a-0265ec770017
990388b6-4fce-43a7-b3ac-9f4e7e594c0f,d7177c21-c2c4-43af-a9e6-942c84e2ba57,467d9801-6b74-4e84-a41c-c6cbfe4a9a9f,8137b77a-b1a6-4821-bb7c-6c4709f55218
9384f129-15ed-40b8-a922-7c9c772b5f3b,742ed9ad-8225-4cbd-ac7a-2d3ba1c07608,a32a64da-6b24-4005-85a5-02ec409757eb,3c898d9b-eba9-4b4f-88f3-e614f5735346
808b8bc0-1b65-48f3-ac87-746f8caf09ff,60845dae-b768-4f5e-a877-88ea485323c0,370100c9-46db-4b65-a50d-8ba16b29a12e,97323042-b496-4ba1-a1f9-17e647b1ff3d
4ce86679-83c3-468c-97c2-6b7737b332f4,8bf81419-fab1-486f-8d07-3292e69de5bb,eb483468-6df3-4fa1-96fd-cb5c0a939e4e,b9f9d846-f489-48c6-8ea3-b696a328dc8e
eb4c7601-0093-46ea-b703-df8721e33d25,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,15352ba2-c4d5-4062-aa4b-4f24f29255b3,06984f46-6273-4368-b50e-3166d3d8dc8d
b37d3936-fb47-4b23-9f4e-7ae76419e12a,d2806611-0c8f-4b06-ae8a-2b499b6429ce,7e49001f-5f1f-4353-99e2-dc1d6574c41a,4fb1c068-1716-4e2f-afc2-7fe571d37b59
be83e57e-466b-4db9-becd-6aebeef66cee,60845dae-b768-4f5e-a877-88ea485323c0,04c1f811-c9de-4fe3-82d0-f660a7383474,b5767869-a9b5-4aa8-854b-15622f14b6f5
60847840-78bf-4a71-b696-76000ca1311a,2b3ce2fb-cc78-4542-9eda-85249f70e339,63cf13dc-9309-422f-8392-131ff4052a98,6ae42bd2-e52c-465f-90ce-abda72c834b2
55870210-7f5f-4827-85e5-2da37346fb8a,6eaf930b-13e5-47ef-bee0-dbd2a03b99b6,597bb486-c2b2-45c8-ba14-f084704a8500,55e35727-2039-4ff3-9d5b-d978576d3bfa
92f5b911-5ba5-42ad-8c97-7dd6907079a3,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,f11168f3-b98b-413b-9a03-e7654c1aae7e,387e7067-6b17-4bec-b892-ee395232769b
d318481d-2e48-43b0-a496-4dc49dd3c1ff,802568e4-1fca-45c6-b879-61e60bba0ca3,de9043bb-3378-4efb-a377-0187a4f79f46,e7d1dc36-7bdb-4b76-aeab-5cac1612a3ae
601e9e5e-088a-4e39-9252-845fed2c7da7,7bdcd362-431c-42e7-8d15-3f7a51b9e800,f6b0df6e-1f79-4586-bc6d-155e23412764,1065947d-d033-4e2b-815c-9a2f28cb8973
923bb0b3-9d97-438d-8ee3-b9e99483e1d7,d9e6c51d-e927-4464-91ac-ef53ec1e4565,d8557399-df86-488c-9baa-2c2084b6a1f6,036c51b2-969c-4fc3-8d9b-f67346a42a49
cb1307b4-4ba6-483c-b420-495a545e0580,7f2a3f8d-8018-426e-96bb-75852b775006,99f68bc7-8cde-4489-8879-b94936b51e8c,d19881de-5fca-460a-b041-184e346a0c69
90cd7c83-8d91-4013-a178-7915401e9974,42fd42ed-cba2-470c-b3dd-b39585af5c3f,284c53f3-4d76-4b08-a5a2-e29cda93b2f0,f585fed3-b29b-4ac0-b279-bfb1ad10d9d1
8a848375-cb6a-4a4d-97cc-952893425f21,803c1782-6e72-4112-a481-48b8be8a7624,25d964a9-8817-4c7d-bff5-ff94e021db49,bea6e77b-bdfd-4179-9b62-1a4ffd36395b
c4190e1a-509f-4ae4-bd5b-dd92cd728dc7,0dc27d7d-7b90-4b8a-9728-003355322d19,e363e5be-044c-4cd0-944c-30a46dc72059,a85d2c8a-ee83-4680-a5a2-d445f8e03a8d
45c18a0d-3900-4895-ae6b-0abe139a66da,6eaf930b-13e5-47ef-bee0-dbd2a03b99b6,c59d4389-c8d7-4c74-baf6-4e46b289decf,abf8bc79-b11b-4cca-a679-9a594a71fc9f
26a24f35-0361-41a5-8166-47cdc83a6267,8bf81419-fab1-486f-8d07-3292e69de5bb,76346649-a945-450a-ae74-7f361983d801,480f052b-2fe9-4a19-9f02-43b5f26b47d6
96c1190c-0b5a-4ff4-8146-45841d805e02,c1ab7166-f847-45e7-998c-f64397c5b3fa,abbde03b-412c-4820-bb2a-c6155bfee065,7b719734-7e1f-433f-974c-b9a668f0d1ac
389ab3e6-c594-4a21-9347-7b419acb5064,d6690f31-4bd6-4dae-8a82-c874f391e6ac,905d12bb-eb1e-4f8f-b7b2-93b0fb7f9c0e,4d985ebe-34c0-4880-817e-62e9e119f30a
6c46efdf-2342-4d08-aad3-6d7a6735ac03,452f3f8a-bd4e-4b05-9330-6442d10880bb,34f4c3b6-f108-4330-b15b-11225b6a0dc3,2f84c513-5451-4d21-92dc-c0af430c6cc6
c6d62adf-bdd7-4a99-869e-141a7b848fe0,a1d62d0d-51f5-4c89-be79-69f854dd6e22,7e7ce41b-d876-4957-8c7f-4ba3f9c86fa0,e39aaa46-c835-4cbc-886a-8b00b45ea0ad
6890ba2a-66b0-4283-adde-83f2ea3f7891,d366ab1f-8516-4a33-92f3-943f31579c7f,ac356d4a-17b7-42bf-9427-3b38a95149c9,65693861-8176-4dd3-97e1-c50a2fdf8ded
7611687b-b79b-4eae-90df-82a5af3f25ed,802568e4-1fca-45c6-b879-61e60bba0ca3,d6e20619-a71c-4556-af77-29ac15b9d96d,ca2ca24b-54e3-4148-ad30-3435b6c09004
dddc52d2-2bec-4ef4-9ba3-86d5e00bd5df,6eaf930b-13e5-47ef-bee0-dbd2a03b99b6,afe0948c-5177-48f7-903c-63a7efad5715,0ca2f79a-f1f0-4410-93b7-084db71ae954
13299d6a-3c99-4d07-bd3c-44d945381362,8d350865-145b-4c1b-a03d-8163b2021d55,c83d15f6-aa0f-4d27-8126-5729320552c0,eb188523-f9b8-4e3e-8f75-25a16c044f4f
54a2694f-8387-4821-961b-2b3856059e8a,eeb19f39-1bc1-4da6-8b2e-f6c4b2030867,d750117b-a55e-4b65-a175-d6eb8c8228d0,a0c158e5-b598-4427-b09e-0d8c39cf6b0f
131c87c2-21fd-4d2e-9780-1025b028f9c2,0879edf7-c108-42db-bd74-aa4e40b80ec1,d82ea2cc-025c-41b4-9fa1-e679b7c5b310,92084484-62e3-41e7-8208-111e5cbf309d
0bfa5077-74de-417c-a0a0-3662fc240da6,5976cf4f-1d33-4488-96db-38cfde4ce14b,c1d32fc1-d63d-431d-a726-0ff86f57590c,274904ea-4567-499c-98cb-b11b92798728
c7c8bed0-ae9e-44e4-89a6-1acca9473b3e,1e9afa46-1175-4e98-84e4-d896a467e123,a9a832f5-58b9-4f3f-b09f-3e7c5e364f53,6f34c28b-a587-436a-89a9-ffbc32162590
d0b63089-302b-44b9-af20-b5ccf1e792bf,7bdcd362-431c-42e7-8d15-3f7a51b9e800,63fdf00e-9f65-489c-b37f-90a51720638e,251accff-59b4-4bdd-b0bb-5b5f19dfeb68
d3b0d4bb-a438-4bd4-a9d8-843b3efad7c0,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,f1232065-0f55-4ef2-999d-02b688e9ffd2,47423f94-9fa0-4593-946e-674777ec8230
347d9a1c-b21f-4b98-821d-6d422f40e9b9,8d350865-145b-4c1b-a03d-8163b2021d55,26cdf4fc-f776-4ff4-93c0-d9baed4e895e,6c5bd55e-781a-4ba2-b8c6-9cac79057e9a
961f9efd-47ca-42b1-8954-3e1ad53e59be,7bdcd362-431c-42e7-8d15-3f7a51b9e800,6e25b47a-39d0-4b3a-8ba1-93af9b13a039,68fb53b9-fab9-4d0e-acb6-d9e5e2b32fbc
932ea4c5-aab4-4995-85b0-79ede45a7782,545f489a-0fcc-4e8c-98ec-1f6905cf80ab,dbb7c341-5e81-4453-90d0-afdfed26f861,298e73f8-ccf6-4a00-958d-bada14ef1da5
97d41389-ca9c-47e1-b507-40def83d31dc,802568e4-1fca-45c6-b879-61e60bba0ca3,2bf9704e-0722-4a88-bb98-062e4d8d9d67,665e4798-8ddd-472c-b38e-6abeb6212b72
911c5f55-78f1-40a1-972c-76e1aeedba6d,8d350865-145b-4c1b-a03d-8163b2021d55,eaad61cb-cce3-4815-844e-0f01450db881,9698d760-101b-44cb-bfd7-1cbf63813856
9c69dfd1-d77f-48a0-b2b0-b60520667a17,d7177c21-c2c4-43af-a9e6-942c84e2ba57,488226cd-fba8-4d5b-a5d0-740f84728f50,e701cdbe-6dbe-4876-8524-6d6681450d7b
1c7806e4-12ff-41dd-a88c-7b5a3050229a,62830d0d-df59-45c2-b096-1a8c7377e89d,da207b20-e4e9-4c9a-ac8b-7f2cc45d6ab2,9ddcec46-6d5b-49e3-9c9a-58b6c6cd557f
09c585f9-69c5-46c7-9864-c87efcc11b7d,4a2e4117-b64e-455b-88f1-2f97f3eee8cf,4b486d4b-a129-432c-81c3-e311801eabab,dcc82bd8-7740-46b9-8135-ad7a01b5e5d7
5ad7ca56-23cd-43f5-92aa-463a724f9bc5,18a8e552-3e79-4f38-aabc-65f99551d567,e5c90b47-f4be-427a-9b83-23e1e1df5f53,a36d9c6f-7c76-4295-a7d4-e41895b7a20e
904f219d-ac81-4e6f-9577-6dc28e3e55cb,d7177c21-c2c4-43af-a9e6-942c84e2ba57,5c9f8eb5-7623-4043-8fd5-4d1d7503cb9c,edc3b164-dd2e-4e26-8802-b7eed44e7470
57a78718-b4a4-41e7-84d5-bbb7bca23e00,b288a18e-3a85-46a0-97c9-a66c298900bb,61a5c173-4b34-49a6-a46f-34af941e8470,3f94c200-ae9f-4332-ae85-83a8444f7ba1
496cd772-8b8b-4a87-b1f0-90edde06a703,d7177c21-c2c4-43af-a9e6-942c84e2ba57,4a856e8b-e0d2-476e-9b1a-c2702092ee62,c2da033a-f240-4627-9a8c-a49f9e9ffd48
97cd9891-d82c-4a2c-9ad9-8f9e006901cc,0dc27d7d-7b90-4b8a-9728-003355322d19,11795c1b-00d8-4133-ad0f-7920693c1b29,762fcb6e-2118-4479-908a-bd08803c8a7d
0862ac94-05b2-412b-ba9e-b528710a9cee,d6690f31-4bd6-4dae-8a82-c874f391e6ac,15abd88b-0949-4fcf-8936-a513a642ec06,7a6fb782-8a51-456e-a44d-0000c577920b
6d2f50f3-c42b-42ab-9104-fd91bc51a6a6,f1917d3d-ef5b-4cf1-8e6e-2744a92edf4a,a649f9c7-42ce-4231-b64b-c5ff8614931c,b16d931d-3ec0-4b65-8fe1-2a31a27f0a3b
c16e9488-f4dd-4ea3-b949-8ec5a5466d02,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,2bf37d11-f3a5-4fe4-9c36-6a9f70d036c9,7b8c58b2-87c7-4357-b509-6627b40759d7
b40406a0-9e37-49e8-8d37-3483a748f7b3,b288a18e-3a85-46a0-97c9-a66c298900bb,3b5f7acf-b25c-4795-b205-b4fbb8187b2c,5aa31539-d547-48ab-9c16-ea5382b7852e
dafbeab0-beff-44ee-b9a6-6ecb3d2fba04,d7177c21-c2c4-43af-a9e6-942c84e2ba57,7fb4b9d6-1815-46c1-9b6f-af59a79f8182,4274dc20-f384-4830-9e34-11ab66d72d4e
1b2a44de-87e9-45c9-a3ac-b545e0d6350f,85046dc2-7b33-47fc-8633-7d0a2cf8a4de,f67f19a7-7644-4677-aa1a-12a952846c25,7df3d808-e599-4912-8046-1be8ceb761a9
777d30c0-f0da-4865-852d-88d344438f0d,2b3ce2fb-cc78-4542-9eda-85249f70e339,95baef20-4f19-4451-ab2b-98349a088159,106ce915-d20f-4f42-8e53-8eed19922867
7d448b22-488f-49c1-a407-98fc918a511f,b55eeb16-c15c-4cdd-9c71-bb76a323d47f,d7a18c28-0322-44f1-ba0d-47c5f39d5737,c657ec05-7da2-4924-b936-b8872b530b5c
828228b9-06f7-4a52-8187-3973f9abda07,cadf1848-ae8f-4bf4-b60a-04c222029a25,e67dbde1-d279-4042-b4e8-6ad2b61c4a81,ccd2a533-723b-42e0-b28d-ff5c27367af9
fba8f0ce-73aa-4584-943f-fe5b5bc4fd12,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,e659b830-6138-464d-aab1-a701d8d151cf,3998d813-61c9-4e01-b534-659e60e61de9
e658ea1b-0579-4aa3-9c1c-193572eab0ea,5084c86a-1b9a-4e4b-89ef-b771b41cbe78,ba8dee54-ecdd-4895-bd78-46c4b4e27b48,4a453ecf-a81e-4b46-95ba-653f6e0850e4
db244226-095c-432d-863f-7c6ce7ee401f,7f2a3f8d-8018-426e-96bb-75852b775006,771d5592-7155-4bcf-a498-f20aae0e37f0,65c14fff-a5de-42e3-9d86-568ccf0c0c58
c47808b2-4a2a-4776-98c2-821cc39c5fa2,803c1782-6e72-4112-a481-48b8be8a7624,02a78e9c-3116-4354-bc41-add648bd8822,09b342ac-0248-482d-a98c-fe9d707b9915
22ec5fa6-0a74-450b-aed1-b6dce7e893f0,60845dae-b768-4f5e-a877-88ea485323c0,714ebf03-40c3-44ef-8167-8180c2acdc57,ee2b8f0e-2709-40fc-a8f9-c4338224eeed
28d0b399-3996-457f-8735-9178e14e9ff6,757e9814-9f10-481b-9fc8-d2e3d0dc0c32,8e3f6e8f-eeab-409f-8ec9-8121c99a5108,d4d18ad5-eec4-4b38-a824-6d3b6d63be28
2b22add8-21a1-463f-8349-be935bd3d461,7f2a3f8d-8018-426e-96bb-75852b775006,96195132-9db3-49a7-a72b-bc7cd1b945db,e1373904-a0cf-49ae-9046-9780c5a83b73
007a6d02-8149-46b2-bddd-d79eccfd190b,5ae6c5b0-16c0-4d23-b1f1-d91d69165632,302d48d6-7d12-457e-8f67-ef61d505eacb,123f41a4-d5be-4478-95d4-0ea569278ad9
2bdcd3ef-b9bc-430f-a539-16ce66d45d4f,c1b95d5d-d4c2-4ead-bf4b-6cf45ee7d67d,ad77ea25-7551-4e99-aadb-cbd32b2310df,780c6f96-f901-4023-be8c-16251bedaec6
a6fc601f-f6c5-4fb8-804b-1f355e27eb83,f1917d3d-ef5b-4cf1-8e6e-2744a92edf4a,0515bb02-dc02-46c8-8d29-43da0f378787,2db896a5-97ae-4ce0-a93f-19df190447ba
911808c3-c981-450f-b95b-d960397b6670,0dc27d7d-7b90-4b8a-9728-003355322d19,4e62d5ac-ee9a-4b8a-a7a7-b9a031130a26,39fde6e7-f29a-4d21-a114-bf8cfc7dfd87
2e0cee79-295f-4657-9b62-e78b533780aa,cadf1848-ae8f-4bf4-b60a-04c222029a25,68132d27-8bba-49a0-a2af-c6d1cdce9dec,964061d9-3585-4cb2-b22d-4f039aa8a8e7
f584dc1d-b2fe-4a03-9e76-fbdf94272c1e,42fd42ed-cba2-470c-b3dd-b39585af5c3f,cc6fa6c7-52fe-4a40-b896-4e1adfd73a42,ef7d5cb1-f6d7-496c-840a-4ec57d5f1dfe
c7ad939f-aca3-4a39-88b6-fde2aec0f91f,b7a3255b-4bb1-4b1c-a2c6-ddd6de39c480,820b3d64-6051-4dde-a51c-2a2fe8a02e9c,fd3b97fa-d2e7-48c5-a50e-6e0b2cd1d968
79387cf0-7148-41af-ba30-cf73215badb4,86b008ab-717e-46c4-94de-d4dfe14962dc,f96df829-1060-4c94-8bb9-0f9648c6b181,949b24e9-b529-49a3-994a-cd0ca2bc940a
669cac25-095a-4f6a-a99d-965000562200,a1d62d0d-51f5-4c89-be79-69f854dd6e22,d65236bb-56f0-4c26-8dc9-3309ab9cc776,f20f19bc-e006-4cc6-a47f-00233c81c826
373b8eac-e308-4dd3-b1c3-8fb2d2db02f4,85046dc2-7b33-47fc-8633-7d0a2cf8a4de,e31f8fb4-bcb8-43ec-b226-cec3a95293b5,d5604975-2ae4-4db4-937b-bf666933d218
49ded8a8-65dd-444f-85f0-529f38f08029,d6690f31-4bd6-4dae-8a82-c874f391e6ac,743ca4b1-951c-46f4-8487-aa300ba2acf0,721633fb-baee-493e-89f0-acb0737c422b
